band0,band1,band2,band3,band4,band5,band6,band7
-7.57701433,4.399539152,4.399539152,4.399539152,6.947070420000001,6.947070420000001,6.947070420000001,7.8020526079999994
-7.559054806,4.326068372000001,4.353824,4.353824,6.920675362,7.008840298000001,7.0091124119999995,7.873346476
-7.526673240000001,4.122254986000001,4.2223929380000005,4.2223929380000005,6.842850758000001,7.181088460000001,7.181632688,8.0681801
-7.464903362000001,3.828099752,4.034906392,4.034906392,6.723664826,7.437964076000001,7.43823619,8.337572960000001
-7.388711442,3.47081407,3.8155825080000003,3.8155825080000003,6.57291367,7.751983632000001,7.75252786,8.617578266
-7.2907504020000005,3.076520884,3.582652924,3.582652924,6.402298192,8.10627606,8.10763663,8.820847424
-7.171020242,2.659642236,3.347274314,3.347274314,6.2213423820000004,8.488868344,8.491589484,8.837718492
-7.031697874,2.22317138,3.115977414,3.115977414,6.037665432,8.633360878,8.888603810000001,8.889692265999999
-6.869517930000001,1.782890928,2.894476618,2.894476618,5.858342306000001,8.309273104,9.307387256,9.30901994
-6.686385208,1.3371681960000001,2.684948838,2.684948838,5.687998942,7.935932696000001,9.738687946,9.74032063
-6.478762226,0.89389449,2.492292126,2.492292126,5.533166076,7.577558558,10.187403932,10.188764502
-6.257533544,0.44191313600000004,2.312424772,2.312424772,5.391122568,7.2025854659999995,10.635303576000002,10.636119918
-6.013991514000001,-0.007891306,2.149428486,2.149428486,5.26812704,6.85046995,11.09136664,11.092455096
-5.7508572760000005,-0.45551883600000004,2.00411961,2.00411961,5.165540062,6.526110062,11.553688326000001,11.554776782000001
-5.468947172,-0.8998809980000001,1.877314486,1.877314486,5.084722204,6.231682714,12.021180178,12.022812862
-5.164179492000001,-1.3371681960000001,1.770645798,1.770645798,5.027578264000001,5.969909046000001,12.497923906,12.505270984000001
-4.846078226,-1.7703736840000002,1.68166452,1.68166452,4.9949245840000005,5.739156374,12.97303495,12.97847723
-4.512194348,-2.194327296,1.612547564,1.612547564,4.98376791,5.536431444000001,13.44515274,13.44651331
-4.160895174,-2.610661716,1.5627507020000002,1.5627507020000002,5.002815890000001,5.369625562,13.905841742,13.910195566000002
-3.7905480200000006,-3.01638369,1.53336239,1.53336239,5.052884866,5.233840676000001,14.314556970000002,14.660685978
-3.410132648,-3.410132648,1.5232941720000002,1.5232941720000002,5.128532558,5.128532558,14.520003039999999,14.6669446
-3.409044192,-3.409044192,1.5151307520000001,1.5151307520000001,5.143770942000001,5.143770942000001,14.496057008,14.643542795999998
-3.4063230520000003,-3.4063230520000003,1.490640492,1.490640492,5.188941866,5.188941866,14.420409315999999,14.528166460000001
-3.4016971140000005,-3.401425,1.4511839620000002,1.4511839620000002,5.262956874,5.262956874,14.285712885999999,14.340407800000001
-3.397887518,-3.397887518,1.398938074,1.398938074,5.362822712000001,5.362822712000001,14.090879262000001,14.097137884
-3.392989466,-3.392989466,1.3363518540000001,1.3363518540000001,5.485001898,5.485001898,13.845704548000002,13.861215046000002
-3.3837375900000004,-3.3837375900000004,1.26669067,1.26669067,5.63139923,5.63139923,13.565699241999999,13.574134776000001
-3.3731251440000003,-3.3731251440000003,1.19185932,1.19185932,5.797116656,5.797116656,13.26419693,13.268822868
-3.3603357860000003,-3.3603357860000003,1.114851058,1.114851058,5.980249378,5.980249378,12.950993716,12.96351096
-3.349995454,-3.349995454,1.036210112,1.036210112,6.177804142,6.177804142,12.62472903,12.625545372000001
-3.3361176400000003,-3.3361176400000003,0.9594739640000001,0.9594739640000001,6.388964606,6.388964606,12.298192230000002,12.298464344
-3.325777308,-3.325777308,0.8851868420000001,0.8851868420000001,6.610737516,6.610737516,11.96485258,11.965396808000001
-3.31298795,-3.31298795,0.815525658,0.815525658,6.844211328000001,6.844211328000001,11.637227324,11.637771552
-3.29938225,-3.29938225,0.751306754,0.751306754,7.087481244000001,7.087481244000001,11.313955892,11.313955892
-3.2879534620000004,-3.2879534620000004,0.693618586,0.693618586,7.338098238000001,7.338098238000001,10.991228688,10.991500802000001
-3.2773410160000003,-3.2773410160000003,0.6430053820000001,0.6430053820000001,7.595518082,7.595518082,10.673127422,10.673399536
-3.2683612539999998,-3.2683612539999998,0.600827712,0.600827712,7.857835978000001,7.857835978000001,10.361556892000001,10.361556892000001
-3.261014176,-3.261014176,0.5670855760000001,0.5670855760000001,8.120970216,8.120970216,10.059782466000001,10.059782466000001
-3.257476694,-3.257476694,0.542595316,0.542595316,8.377301604000001,8.377301604000001,9.774606993999999,9.774606993999999
-3.254211326,-3.254211326,0.5279011600000001,0.5279011600000001,8.602339882,8.602339882,9.533241876,9.533241876
-3.2531228700000003,-3.2531228700000003,0.523003108,0.523003108,8.709824912,8.709824912,9.420042452,9.420042452
-3.309178354,-3.198155842,0.480553324,0.570350944,8.609959074,8.743567048000001,9.431743354,9.480179646
-3.3622405840000003,-3.1478147520000004,0.44000833800000005,0.625590086,8.433357088,8.759349660000002,9.527527482,9.562358074
-3.412581674,-3.1020996000000003,0.401096036,0.6884484200000001,8.224917763999999,8.761526572,9.662223912,9.66276814
-3.460201624,-3.0610103860000004,0.36436064600000007,0.758381718,8.005593880000001,8.754179494,9.776239678,9.815151980000001
-3.5034677500000004,-3.023458654,0.330074282,0.834845752,7.7849094260000005,8.74166225,9.903316916,9.980597292
-3.543468508,-2.990260746,0.29742060200000003,0.9170241800000001,7.564769200000001,8.725607524,10.034203750000001,10.1498522
-3.5823808099999996,-2.9619608900000003,0.266943834,1.004644888,7.348982798,8.707920114,10.169988636000001,10.324277274000002
-3.618571972,-2.937198516,0.238643978,1.0966194200000001,7.138910790000001,8.689416362000001,10.310127346,10.502784058
-3.6517698800000007,-2.9159736240000003,0.21224892,1.191315092,6.935641632,8.67091261,10.45325931,10.68455621
-3.6819745340000005,-2.897741986,0.188302888,1.288187676,6.740808008,8.6532252,10.599112414,10.869321616
-3.709458048,-2.881959374,0.166533768,1.3853323739999999,6.55522626,8.636626246,10.746870316,11.056263934
-3.7377579040000004,-2.870258472,0.146669446,1.4808443880000002,6.379440616,8.621115748,10.894356104,11.24511105
-3.7595270240000005,-2.859373912,0.129526264,1.5739073760000002,6.217804900000001,8.607237934,11.044290918000002,11.436407192
-3.77830289,-2.85039415,0.11428788,1.6618001980000001,6.070591226,8.594992804,11.194497845999999,11.629336018000002
